date,window,instrument,direction,option_type,strike,entry_time,exit_time,entry_price,exit_price,pnl_pct,gross_pnl,transaction_cost,pnl_rupees,cumulative_pnl,cumulative_capital,trade_budget,quantity,exit_reason,holding_min,is_expiry,is_paper
2023-03-10,OW2,NIFTY,BEARISH,PE,17400,15:10:00,15:15:00,2.09,0.45,-78.47,-28292.75,81.64,-28374.39,2269604.2,12269604.2,1500000,17225,STOP_LOSS,5,False,True
2023-03-10,T1,NIFTY,BEARISH,PE,17400,09:25:00,09:30:00,27.04,38.41,42.35,175964.13,1246.38,174717.75,2444321.95,12444321.95,1500000,15470,TARGET_HIT,5,False,False
2023-03-10,T1,NIFTY,BEARISH,PE,17350,09:30:00,09:35:00,13.63,25.12,84.65,209140.39,924.65,208215.74,2652537.69,12652537.69,1500000,18200,TARGET_HIT,5,False,False
2023-03-10,T1,NIFTY,BEARISH,PE,17350,09:35:00,09:40:00,25.18,33.27,32.41,127280.08,1120.24,126159.84,2778697.53,12778697.53,1500000,15730,TARGET_HIT,5,False,False
2023-03-10,T1,NIFTY,BEARISH,PE,17350,09:40:00,09:45:00,33.33,22.54,-32.25,-157889.45,869.53,-158758.98,2619938.55,12619938.55,1500000,14625,STOP_LOSS,5,False,False
2023-03-10,T1,NIFTY,BEARISH,PE,17350,09:45:00,09:50:00,22.58,19.16,-14.98,-55158.45,760.71,-55919.16,2564019.39,12564019.39,1500000,16120,STOP_LOSS,5,False,False
2023-03-10,T1,NIFTY,BEARISH,PE,17350,09:50:00,09:55:00,19.2,11.53,-39.83,-128637.97,551.69,-129189.66,2434829.73,12434829.73,1500000,16770,STOP_LOSS,5,False,False
2023-03-10,T1,NIFTY,BEARISH,PE,17400,09:55:00,10:05:00,35.08,26.21,-25.11,-127292.29,954.01,-128246.3,2306583.43,12306583.43,1500000,14365,STOP_LOSS,10,False,False
2023-03-10,T1,NIFTY,BEARISH,PE,17400,10:05:00,10:10:00,26.27,26.42,0.8,2433.59,945.08,1488.51,2308071.94,12308071.94,1500000,15470,FORCE_CLOSE,5,False,False
2023-03-10,T3,NIFTY,BEARISH,PE,17400,12:45:00,12:55:00,14.67,12.32,-15.89,-38760.7,516.72,-39277.42,2268794.52,12268794.52,1500000,16445,STOP_LOSS,10,False,False
2023-03-10,T3,NIFTY,BEARISH,PE,17400,12:55:00,13:00:00,12.34,6.98,-43.31,-90224.15,361.35,-90585.5,2178209.02,12178209.02,1500000,16835,STOP_LOSS,5,False,False
2023-03-10,T3,NIFTY,BEARISH,PE,17400,13:15:00,13:20:00,12.1,13.61,12.66,25129.16,531.84,24597.32,2202806.34,12202806.34,1500000,16705,FORCE_CLOSE,5,False,False
2023-03-13,OW0,NIFTY,BULLISH,CE,17500,09:15:00,09:20:00,30.51,41.99,37.89,117127.79,917.91,116209.88,2202806.34,12202806.34,700000,10205,TARGET_HIT,5,False,True
2023-03-13,OW0,NIFTY,BULLISH,CE,17500,09:20:00,09:25:00,42.07,30.49,-27.39,-101636.88,698.37,-102335.25,2202806.34,12202806.34,700000,8775,FORCE_CLOSE,5,False,True
2023-03-13,OW1,NIFTY,BEARISH,PE,17350,11:30:00,11:35:00,19.08,13.78,-27.65,-65145.51,459.63,-65605.14,2202806.34,12202806.34,700000,12285,STOP_LOSS,5,False,True
2023-03-13,OW1,NIFTY,BEARISH,PE,17350,11:45:00,11:50:00,19.26,24.6,27.96,64860.78,665.07,64195.71,2202806.34,12202806.34,700000,12155,TARGET_HIT,5,False,True
2023-03-13,OW1,NIFTY,BEARISH,PE,17350,11:50:00,11:55:00,24.64,16.01,-34.89,-95368.68,495.2,-95863.88,2202806.34,12202806.34,700000,11050,STOP_LOSS,5,False,True
2023-03-13,OW1,NIFTY,BEARISH,PE,17350,12:00:00,12:20:00,26.06,20.56,-20.94,-59308.42,571.76,-59880.18,2202806.34,12202806.34,700000,10790,STOP_LOSS,20,False,True
2023-03-13,OW1,NIFTY,BEARISH,PE,17350,12:20:00,12:25:00,20.6,30.95,50.53,119731.45,761.4,118970.05,2202806.34,12202806.34,700000,11570,TARGET_HIT,5,False,True
2023-03-13,OW1,NIFTY,BEARISH,PE,17350,12:25:00,12:30:00,31.01,40.31,30.25,93079.69,877.73,92201.96,2202806.34,12202806.34,700000,10010,TARGET_HIT,5,False,True
2023-03-13,OW1,NIFTY,BEARISH,PE,17300,12:30:00,12:40:00,12.86,26.71,108.09,185456.99,720.12,184736.87,2202806.34,12202806.34,700000,13390,TARGET_HIT,10,False,True
2023-03-13,OW1,NIFTY,BEARISH,PE,17300,12:40:00,12:45:00,26.77,37.74,41.29,114858.4,845.57,114012.83,2202806.34,12202806.34,700000,10465,FORCE_CLOSE,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17250,13:20:00,13:30:00,9.83,23.82,142.77,191822.65,647.88,191174.77,2202806.34,12202806.34,700000,13715,TARGET_HIT,10,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17250,13:30:00,13:35:00,23.86,42.26,77.43,196078.55,917.71,195160.84,2202806.34,12202806.34,700000,10660,TARGET_HIT,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17200,13:35:00,13:40:00,11.31,6.43,-43.01,-63727.67,271.34,-63999.01,2202806.34,12202806.34,700000,13065,STOP_LOSS,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17250,13:40:00,13:45:00,31.19,26.19,-15.85,-48399.63,635.13,-49034.76,2202806.34,12202806.34,700000,9685,STOP_LOSS,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17250,13:45:00,13:55:00,26.25,41.15,57.09,153049.6,882.86,152166.74,2202806.34,12202806.34,700000,10270,TARGET_HIT,10,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17200,13:55:00,14:00:00,9.79,7.63,-21.88,-28467.16,286.29,-28753.45,2202806.34,12202806.34,700000,13195,STOP_LOSS,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17200,14:00:00,14:05:00,7.65,10.82,41.75,43703.68,348.34,43355.34,2202806.34,12202806.34,700000,13780,TARGET_HIT,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17200,14:05:00,14:10:00,10.84,19.0,75.62,103429.9,513.47,102916.43,2202806.34,12202806.34,700000,12675,TARGET_HIT,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17200,14:10:00,14:20:00,19.04,35.3,85.8,179735.32,794.98,178940.34,2202806.34,12202806.34,700000,11050,TARGET_HIT,10,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17150,14:20:00,14:25:00,6.0,3.63,-39.4,-33115.44,179.07,-33294.51,2202806.34,12202806.34,700000,13975,STOP_LOSS,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17200,14:25:00,14:30:00,28.57,66.63,133.71,373605.62,1256.34,372349.28,2202806.34,12202806.34,700000,9815,TARGET_HIT,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17150,14:30:00,14:35:00,21.96,28.21,28.71,65810.6,660.33,65150.27,2202806.34,12202806.34,700000,10530,TARGET_HIT,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17100,14:35:00,14:40:00,3.02,0.39,-87.09,-39711.82,84.55,-39796.37,2202806.34,12202806.34,700000,15080,STOP_LOSS,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17150,14:40:00,15:05:00,11.52,25.7,123.54,169625.81,619.26,169006.55,2202806.34,12202806.34,700000,11960,TARGET_HIT,25,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17150,15:05:00,15:10:00,25.76,12.22,-52.47,-134635.01,397.35,-135032.36,2202806.34,12202806.34,700000,9945,STOP_LOSS,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17150,15:10:00,15:15:00,12.24,2.76,-77.43,-107891.76,182.57,-108074.33,2202806.34,12202806.34,700000,11375,STOP_LOSS,5,False,True
2023-03-13,OW2,NIFTY,BEARISH,PE,17150,15:15:00,15:20:00,2.76,0.0,-100.0,-36454.62,69.62,-36524.24,2202806.34,12202806.34,700000,13195,FORCE_CLOSE,5,False,True
2023-03-13,T1,NIFTY,BULLISH,CE,17500,09:25:00,09:30:00,30.55,23.03,-24.48,-76289.0,607.86,-76896.86,2125909.48,12125909.48,700000,10140,STOP_LOSS,5,False,False
2023-03-13,T1,NIFTY,BULLISH,CE,17500,09:30:00,09:35:00,23.07,16.88,-26.68,-71215.37,518.37,-71733.74,2054175.74,12054175.74,700000,11505,STOP_LOSS,5,False,False
2023-03-13,T1,NIFTY,BULLISH,CE,17450,09:35:00,09:40:00,40.64,31.31,-22.81,-83100.93,711.74,-83812.67,1970363.07,11970363.07,700000,8905,STOP_LOSS,5,False,False
2023-03-13,T3,NIFTY,BEARISH,PE,17250,12:45:00,12:50:00,11.13,6.5,-41.46,-64069.54,284.72,-64354.26,1906008.81,11906008.81,700000,13845,STOP_LOSS,5,False,False
2023-03-13,T3,NIFTY,BEARISH,PE,17300,12:50:00,12:55:00,27.23,43.87,61.43,173044.46,944.51,172099.95,2078108.76,12078108.76,700000,10400,TARGET_HIT,5,False,False
2023-03-13,T3,NIFTY,BEARISH,PE,17250,12:55:00,13:00:00,13.79,9.49,-31.06,-55383.21,350.0,-55733.21,2022375.55,12022375.55,700000,12870,STOP_LOSS,5,False,False
2023-03-13,T3,NIFTY,BEARISH,PE,17250,13:00:00,13:05:00,9.51,6.83,-28.0,-37923.74,283.56,-38207.3,1984168.25,11984168.25,700000,14170,STOP_LOSS,5,False,False
2023-03-13,T3,NIFTY,BEARISH,PE,17300,13:05:00,13:20:00,29.14,37.55,29.13,84764.0,827.49,83936.51,2068104.76,12068104.76,700000,10075,FORCE_CLOSE,15,False,False
2023-03-14,OW1,NIFTY,BEARISH,PE,17100,10:15:00,10:20:00,28.4,40.15,41.66,621004.85,4333.42,616671.43,2068104.76,12068104.76,1500000,52845,TARGET_HIT,5,True,True
2023-03-14,OW1,NIFTY,BEARISH,PE,17100,10:20:00,10:25:00,40.23,32.88,-18.11,-274344.16,2914.81,-277258.97,2068104.76,12068104.76,1500000,37310,STOP_LOSS,5,True,True
2023-03-14,OW1,NIFTY,BEARISH,PE,17100,10:25:00,10:40:00,32.94,25.26,-23.15,-349857.18,2795.24,-352652.42,2068104.76,12068104.76,1500000,45565,STOP_LOSS,15,True,True
2023-03-14,OW1,NIFTY,BEARISH,PE,17100,10:40:00,10:45:00,25.32,22.98,-9.05,-138613.83,3129.3,-141743.13,2068104.76,12068104.76,1500000,59280,STOP_LOSS,5,True,True
2023-03-14,OW1,NIFTY,BEARISH,PE,17100,10:50:00,11:00:00,33.35,45.78,37.55,559139.63,4234.3,554905.33,2068104.76,12068104.76,1500000,44980,TARGET_HIT,10,True,True
2023-03-14,OW1,NIFTY,BEARISH,PE,17050,11:00:00,11:15:00,17.96,28.65,59.87,893859.63,4766.79,889092.84,2068104.76,12068104.76,1500000,83590,TARGET_HIT,15,True,True
2023-03-14,OW1,NIFTY,BEARISH,PE,17050,11:15:00,11:20:00,28.71,23.36,-18.48,-279698.66,2904.84,-282603.5,2068104.76,12068104.76,1500000,52260,STOP_LOSS,5,True,True
2023-03-14,OW1,NIFTY,BEARISH,PE,17050,11:20:00,11:25:00,23.4,17.29,-25.96,-392031.32,2729.27,-394760.59,2068104.76,12068104.76,1500000,64155,STOP_LOSS,5,True,True
2023-03-14,OW1,NIFTY,BEARISH,PE,17050,11:25:00,11:30:00,17.33,18.7,8.15,119047.63,3539.12,115508.51,2068104.76,12068104.76,1500000,86645,FORCE_CLOSE,5,True,True
2023-03-14,OW2,NIFTY,BEARISH,PE,17050,11:45:00,11:55:00,22.59,19.49,-13.56,-206071.17,3022.67,-209093.84,2068104.76,12068104.76,1500000,66430,STOP_LOSS,10,True,True
2023-03-14,OW2,NIFTY,BEARISH,PE,17050,11:55:00,12:05:00,19.53,15.18,-22.09,-333804.07,2819.38,-336623.45,2068104.76,12068104.76,1500000,76830,STOP_LOSS,10,True,True
2023-03-14,OW2,NIFTY,BEARISH,PE,17050,12:05:00,12:10:00,15.22,13.12,-13.62,-207042.22,3022.14,-210064.36,2068104.76,12068104.76,1500000,98670,STOP_LOSS,5,True,True
2023-03-14,OW2,NIFTY,BEARISH,PE,17050,12:10:00,12:20:00,13.14,4.98,-62.07,-932839.0,1871.08,-934710.08,2068104.76,12068104.76,1500000,114205,STOP_LOSS,10,True,True
2023-03-14,OW2,NIFTY,BEARISH,PE,17100,12:20:00,12:25:00,21.51,4.7,-78.13,-1172845.17,1489.12,-1174334.29,2068104.76,12068104.76,1500000,69745,STOP_LOSS,5,True,True
2023-03-14,OW3,NIFTY,BEARISH,PE,17000,13:20:00,13:25:00,9.66,3.27,-66.11,-993555.66,1775.38,-995331.04,2068104.76,12068104.76,1500000,155415,STOP_LOSS,5,True,True
2023-03-14,OW3,NIFTY,BEARISH,PE,17050,13:25:00,13:45:00,19.97,30.72,54.14,807702.4,4628.98,803073.42,2068104.76,12068104.76,1500000,75140,TARGET_HIT,20,True,True
2023-03-14,OW3,NIFTY,BEARISH,PE,17050,13:45:00,13:50:00,30.78,42.07,36.94,550248.08,4220.93,546027.14,2068104.76,12068104.76,1500000,48750,TARGET_HIT,5,True,True
2023-03-14,OW3,NIFTY,BEARISH,PE,17000,13:50:00,13:55:00,10.35,6.51,-36.94,-556402.25,2467.65,-558869.9,2068104.76,12068104.76,1500000,145015,STOP_LOSS,5,True,True
2023-03-14,OW3,NIFTY,BEARISH,PE,17000,13:55:00,14:10:00,6.53,9.59,47.24,704799.64,4467.6,700332.04,2068104.76,12068104.76,1500000,230035,TARGET_HIT,15,True,True
2023-03-14,OW3,NIFTY,BEARISH,PE,17000,14:10:00,14:15:00,9.61,5.28,-44.9,-675526.19,2278.86,-677805.05,2068104.76,12068104.76,1500000,156195,STOP_LOSS,5,True,True
2023-03-14,OW3,NIFTY,BEARISH,PE,17000,14:15:00,14:20:00,5.3,0.6,-88.66,-1331425.69,1240.08,-1332665.77,2068104.76,12068104.76,1500000,283530,FORCE_CLOSE,5,True,True
2023-03-14,OW4,NIFTY,BEARISH,PE,17050,14:45:00,14:50:00,16.82,24.36,45.12,672801.99,4415.75,668386.24,2068104.76,12068104.76,1500000,89245,TARGET_HIT,5,True,True
2023-03-14,OW4,NIFTY,BEARISH,PE,17050,14:50:00,14:55:00,24.4,9.16,-62.39,-937325.89,1863.12,-939189.01,2068104.76,12068104.76,1500000,61490,STOP_LOSS,5,True,True
2023-03-14,OW4,NIFTY,BEARISH,PE,17050,14:55:00,15:00:00,9.18,34.13,272.52,4079778.41,9816.91,4069961.5,2068104.76,12068104.76,1500000,163540,TARGET_HIT,5,True,True
2023-03-14,OW4,NIFTY,BEARISH,PE,17000,15:00:00,15:05:00,2.58,0.2,-92.25,-1385252.98,1154.83,-1386407.81,2068104.76,12068104.76,1500000,581360,STOP_LOSS,5,True,True
2023-03-14,OW4,NIFTY,BEARISH,PE,17050,15:05:00,15:10:00,16.24,3.09,-80.95,-1215390.72,1422.55,-1216813.27,2068104.76,12068104.76,1500000,92430,STOP_LOSS,5,True,True
2023-03-14,OW4,NIFTY,BEARISH,PE,17050,15:10:00,15:15:00,3.09,8.67,180.91,2707784.41,7642.79,2700141.62,2068104.76,12068104.76,1500000,485420,TARGET_HIT,5,True,True
2023-03-14,OW4,NIFTY,BEARISH,PE,17050,15:15:00,15:20:00,8.69,2.92,-66.36,-997159.33,1769.42,-998928.75,2068104.76,12068104.76,1500000,172770,FORCE_CLOSE,5,True,True
2023-03-14,T2,NIFTY,BEARISH,PE,17050,11:30:00,11:35:00,18.74,10.54,-43.64,-656597.54,2308.04,-658905.58,1409199.18,11409199.18,1500000,80080,STOP_LOSS,5,True,False
2023-03-14,T2,NIFTY,BEARISH,PE,17100,11:35:00,11:45:00,33.08,55.57,68.32,1020431.19,4967.14,1015464.05,2424663.23,12424663.23,1500000,45370,FORCE_CLOSE,10,True,False
2023-03-14,T3,NIFTY,BEARISH,PE,17100,12:45:00,12:55:00,25.97,47.55,83.5,1247373.59,5325.68,1242047.91,3666711.14,13666711.14,1500000,57785,TARGET_HIT,10,True,False
2023-03-14,T3,NIFTY,BEARISH,PE,17050,12:55:00,13:00:00,15.6,24.65,58.34,871174.18,4731.28,866442.9,4533154.04,14533154.04,1500000,96265,TARGET_HIT,5,True,False
2023-03-14,T3,NIFTY,BEARISH,PE,17050,13:00:00,13:15:00,24.69,35.57,44.35,661214.98,4397.39,656817.59,5189971.63,15189971.63,1500000,60775,TARGET_HIT,15,True,False
2023-03-14,T3,NIFTY,BEARISH,PE,17000,13:15:00,13:20:00,9.01,9.64,7.22,105220.79,3517.45,101703.34,5291674.97,15291674.97,1500000,166660,FORCE_CLOSE,5,True,False
2023-03-14,T4,NIFTY,BEARISH,PE,17050,14:20:00,14:25:00,10.93,6.66,-38.92,-586132.15,2421.3,-588553.45,4703121.52,14703121.52,1500000,137345,STOP_LOSS,5,True,False
2023-03-14,T4,NIFTY,BEARISH,PE,17050,14:25:00,14:30:00,6.68,10.89,63.42,947101.7,4851.28,942250.42,5645371.94,15645371.94,1500000,224835,TARGET_HIT,5,True,False
2023-03-14,T4,NIFTY,BEARISH,PE,17050,14:30:00,14:35:00,10.91,19.43,78.44,1172346.44,5208.85,1167137.59,6812509.53,16812509.53,1500000,137605,TARGET_HIT,5,True,False
2023-03-14,T4,NIFTY,BEARISH,PE,17050,14:35:00,14:40:00,19.47,13.4,-31.05,-468156.78,2607.4,-470764.18,6341745.35,16341745.35,1500000,77090,STOP_LOSS,5,True,False
2023-03-14,T4,NIFTY,BEARISH,PE,17050,14:40:00,14:45:00,13.42,16.78,25.28,375624.52,3944.52,371680.0,6713425.35,16713425.35,1500000,111800,FORCE_CLOSE,5,True,False
2023-03-16,OW1,SENSEX,BEARISH,PE,57200,10:10:00,10:15:00,69.71,30.28,-56.48,-848532.52,1634.66,-850167.18,6713425.35,16713425.35,1500000,21520,STOP_LOSS,5,True,True
2023-03-16,OW1,SENSEX,BEARISH,PE,57400,10:15:00,10:20:00,107.61,54.48,-49.27,-740660.5,1787.0,-742447.5,6713425.35,16713425.35,1500000,13940,STOP_LOSS,5,True,True
2023-03-16,OW1,SENSEX,BULLISH,CE,57700,10:50:00,11:05:00,109.9,154.95,41.28,615452.67,3706.74,611745.93,6713425.35,16713425.35,1500000,13660,TARGET_HIT,15,True,True
2023-03-16,OW1,SENSEX,BULLISH,CE,57800,11:05:00,11:10:00,92.88,76.22,-17.77,-269210.89,2455.37,-271666.26,6713425.35,16713425.35,1500000,16160,STOP_LOSS,5,True,True
2023-03-16,OW1,SENSEX,BULLISH,CE,57800,11:10:00,11:15:00,76.38,50.42,-33.85,-509790.96,2113.41,-511904.37,6713425.35,16713425.35,1500000,19640,STOP_LOSS,5,True,True
2023-03-16,OW1,SENSEX,BULLISH,CE,57800,11:20:00,11:30:00,65.52,35.89,-45.1,-678329.6,1875.61,-680205.21,6713425.35,16713425.35,1500000,22900,FORCE_CLOSE,10,True,True
2023-03-16,OW2,SENSEX,BEARISH,PE,57400,12:30:00,12:35:00,80.02,47.65,-40.33,-607216.93,1977.78,-609194.71,6713425.35,16713425.35,1500000,18760,STOP_LOSS,5,True,True
2023-03-16,OW3,SENSEX,BULLISH,CE,57800,14:10:00,14:15:00,43.29,34.1,-21.09,-318965.14,2385.8,-321350.94,6713425.35,16713425.35,1500000,34680,STOP_LOSS,5,True,True
2023-03-16,OW3,SENSEX,BULLISH,CE,57800,14:15:00,14:20:00,34.16,70.52,106.83,1597451.0,5095.17,1592355.83,6713425.35,16713425.35,1500000,43940,FORCE_CLOSE,5,True,True
2023-03-16,T1,SENSEX,BEARISH,PE,57400,09:25:00,09:30:00,111.0,145.81,31.63,470673.79,3501.09,467172.7,7180598.05,17180598.05,1500000,13520,TARGET_HIT,5,True,False
2023-03-16,T1,SENSEX,BEARISH,PE,57300,09:30:00,09:40:00,90.18,151.13,67.92,1014185.2,4269.37,1009915.83,8190513.88,18190513.88,1500000,16640,TARGET_HIT,10,True,False
2023-03-16,T1,SENSEX,BEARISH,PE,57200,09:40:00,09:50:00,93.71,65.25,-30.23,-455912.22,2191.94,-458104.16,7732409.72,17732409.72,1500000,16020,STOP_LOSS,10,True,False
2023-03-16,T1,SENSEX,BEARISH,PE,57300,09:50:00,10:00:00,113.04,143.94,27.58,410258.91,3416.55,406842.36,8139252.08,18139252.08,1500000,13280,TARGET_HIT,10,True,False
2023-03-16,T1,SENSEX,BEARISH,PE,57200,10:00:00,10:05:00,87.47,77.81,-10.86,-165684.43,2601.67,-168286.1,7970965.98,17970965.98,1500000,17160,STOP_LOSS,5,True,False
2023-03-16,T1,SENSEX,BEARISH,PE,57200,10:05:00,10:10:00,77.97,69.57,-10.59,-161568.48,2605.93,-164174.41,7806791.57,17806791.57,1500000,19240,FORCE_CLOSE,5,True,False
2023-03-16,T4,SENSEX,BULLISH,CE,57800,14:20:00,14:30:00,70.66,46.59,-33.93,-511187.97,2112.92,-513300.89,7293490.68,17293490.68,1500000,21240,STOP_LOSS,10,True,False
2023-03-16,T4,SENSEX,BULLISH,CE,57800,14:30:00,14:40:00,46.69,33.13,-28.9,-436083.17,2220.26,-438303.43,6855187.25,16855187.25,1500000,32160,STOP_LOSS,10,True,False
2023-03-16,T4,SENSEX,BULLISH,CE,57800,14:40:00,14:45:00,33.19,5.89,-82.21,-1234463.49,1090.52,-1235554.01,5619633.24,15619633.24,1500000,45220,FORCE_CLOSE,5,True,False
2023-03-20,OW0,NIFTY,BEARISH,PE,17000,09:15:00,09:25:00,37.73,53.79,42.85,341322.78,2352.58,338970.2,5619633.24,15619633.24,1500000,21255,FORCE_CLOSE,10,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,10:10:00,10:15:00,21.6,32.58,51.11,294645.62,1790.13,292855.49,5619633.24,15619633.24,1500000,26845,TARGET_HIT,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,10:15:00,10:25:00,32.64,27.97,-14.14,-104738.43,1491.75,-106230.18,5619633.24,15619633.24,1500000,22425,STOP_LOSS,10,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,10:25:00,10:35:00,28.03,16.51,-40.96,-275427.56,1085.7,-276513.26,5619633.24,15619633.24,1500000,23920,STOP_LOSS,10,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,10:35:00,10:40:00,16.55,21.29,28.92,139632.9,1340.5,138292.4,5619633.24,15619633.24,1500000,29445,TARGET_HIT,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,10:40:00,10:45:00,21.33,18.52,-13.0,-74699.86,1176.51,-75876.37,5619633.24,15619633.24,1500000,26585,STOP_LOSS,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,10:45:00,10:50:00,18.56,11.59,-37.43,-195268.47,881.6,-196150.07,5619633.24,15619633.24,1500000,28015,STOP_LOSS,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16950,10:50:00,10:55:00,33.94,22.83,-32.62,-242067.45,1289.73,-243357.18,5619633.24,15619633.24,1500000,21775,STOP_LOSS,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16950,10:55:00,11:05:00,22.87,33.89,48.45,282048.82,1783.09,280265.73,5619633.24,15619633.24,1500000,25610,TARGET_HIT,10,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16950,11:05:00,11:10:00,33.95,26.21,-22.64,-168038.87,1402.7,-169441.57,5619633.24,15619633.24,1500000,21710,STOP_LOSS,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16950,11:10:00,11:30:00,26.27,39.31,49.96,314565.95,1939.45,312626.5,5619633.24,15619633.24,1500000,24115,TARGET_HIT,20,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,11:30:00,11:45:00,13.53,12.15,-10.06,-42242.45,887.98,-43130.43,5619633.24,15619633.24,1500000,30485,STOP_LOSS,15,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,11:45:00,11:50:00,12.17,19.47,60.28,228182.91,1246.21,226936.7,5619633.24,15619633.24,1500000,31265,TARGET_HIT,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,11:50:00,11:55:00,19.51,31.18,60.13,309469.84,1676.11,307793.73,5619633.24,15619633.24,1500000,26520,TARGET_HIT,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,11:55:00,12:00:00,31.24,26.51,-14.96,-104790.58,1404.65,-106195.23,5619633.24,15619633.24,1500000,22165,STOP_LOSS,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,12:00:00,12:05:00,26.57,39.09,47.44,294697.48,1889.69,292807.79,5619633.24,15619633.24,1500000,23530,TARGET_HIT,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16850,12:05:00,12:25:00,12.54,18.03,44.05,167344.97,1153.72,166191.25,5619633.24,15619633.24,1500000,30485,TARGET_HIT,20,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16850,12:25:00,12:30:00,18.07,15.8,-12.35,-60332.14,1010.99,-61343.13,5619633.24,15619633.24,1500000,26650,STOP_LOSS,5,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16850,12:30:00,12:40:00,15.84,6.75,-57.27,-252087.01,614.66,-252701.67,5619633.24,15619633.24,1500000,27755,STOP_LOSS,10,False,True
2023-03-20,OW1,NIFTY,BEARISH,PE,16900,12:40:00,12:45:00,28.0,31.26,11.87,73969.89,1561.87,72408.02,5619633.24,15619633.24,1500000,22685,FORCE_CLOSE,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16850,13:20:00,13:25:00,10.98,7.39,-32.54,-105659.55,591.12,-106250.67,5619633.24,15619633.24,1500000,29445,STOP_LOSS,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16850,13:25:00,13:30:00,7.41,3.19,-56.89,-136346.16,357.58,-136703.74,5619633.24,15619633.24,1500000,32305,STOP_LOSS,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16900,13:30:00,13:35:00,20.52,27.17,32.68,163014.61,1411.98,161602.63,5619633.24,15619633.24,1500000,24505,TARGET_HIT,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16900,13:35:00,13:40:00,27.23,44.54,63.9,387011.8,2000.13,385011.67,5619633.24,15619633.24,1500000,22360,TARGET_HIT,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16850,13:40:00,13:50:00,11.79,7.98,-32.17,-107721.25,610.03,-108331.28,5619633.24,15619633.24,1500000,28275,STOP_LOSS,10,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16850,13:50:00,13:55:00,8.0,10.79,35.17,85452.89,721.39,84731.5,5619633.24,15619633.24,1500000,30615,TARGET_HIT,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16850,13:55:00,14:00:00,10.81,7.01,-35.0,-107630.22,550.69,-108180.91,5619633.24,15619633.24,1500000,28340,STOP_LOSS,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16850,14:00:00,14:05:00,7.03,2.07,-70.51,-153434.24,282.35,-153716.59,5619633.24,15619633.24,1500000,30940,STOP_LOSS,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16900,14:05:00,14:10:00,19.33,17.96,-6.89,-33238.82,1028.38,-34267.2,5619633.24,15619633.24,1500000,24310,STOP_LOSS,5,False,True
2023-03-20,OW2,NIFTY,BEARISH,PE,16900,14:10:00,14:20:00,18.0,7.36,-59.01,-262001.85,607.43,-262609.28,5619633.24,15619633.24,1500000,24635,STOP_LOSS,10,False,True
