date,window,instrument,direction,option_type,strike,entry_time,exit_time,entry_price,exit_price,pnl_pct,gross_pnl,transaction_cost,pnl_rupees,cumulative_pnl,cumulative_capital,trade_budget,quantity,exit_reason,holding_min,is_expiry,is_paper
2025-06-05,W2,SENSEX,BEARISH,PE,81200,13:30:00,13:45:00,19.59,8.67,-55.73,-5458.24,57.68,-5515.92,1777989.49,1827989.49,10000,500,STOP_LOSS,119,True,False
2025-06-12,W1,SENSEX,BEARISH,PE,82200,09:40:00,13:25:00,57.94,204.66,253.25,23475.88,97.62,23378.26,1801367.75,1851367.75,10000,160,TARGET_HIT,349,True,False
2025-06-12,W2,SENSEX,BEARISH,PE,81800,13:25:00,13:35:00,12.57,56.48,349.47,34251.16,113.84,34137.32,1835505.07,1885505.07,10000,780,TARGET_HIT,124,True,False
2025-06-19,W2,SENSEX,BULLISH,CE,81700,14:05:00,14:20:00,12.45,5.48,-56.01,-5580.67,57.82,-5638.49,1829866.58,1879866.58,10000,800,STOP_LOSS,84,True,False
2025-06-26,W1,SENSEX,BEARISH,PE,82800,10:40:00,10:50:00,45.09,26.87,-40.42,-4009.24,59.96,-4069.2,1825797.38,1875797.38,10000,220,STOP_LOSS,289,True,False
2025-06-26,W2,SENSEX,BULLISH,CE,83600,13:40:00,13:55:00,13.88,71.3,413.75,41341.98,124.22,41217.76,1867015.14,1917015.14,10000,720,TARGET_HIT,109,True,False
2025-06-26,W3,SENSEX,BULLISH,CE,83800,14:55:00,15:10:00,12.94,5.44,-57.95,-5697.51,57.41,-5754.92,1861260.22,1911260.22,10000,760,STOP_LOSS,34,True,False
2025-07-03,W1,SENSEX,BULLISH,CE,83800,09:45:00,11:45:00,60.14,33.15,-44.87,-4317.84,58.97,-4376.81,1856883.41,1906883.41,10000,160,STOP_LOSS,344,True,False
2025-07-03,W2,SENSEX,BULLISH,CE,84000,13:35:00,13:45:00,11.85,1.12,-90.57,-9018.16,52.95,-9071.11,1847812.3,1897812.3,10000,840,STOP_LOSS,114,True,False
2025-07-10,W1,SENSEX,BEARISH,PE,83000,11:00:00,11:10:00,31.07,19.85,-36.12,-3590.98,60.6,-3651.58,1844160.72,1894160.72,10000,320,STOP_LOSS,269,True,False
2025-07-24,W1,SENSEX,BEARISH,PE,82100,11:20:00,12:00:00,25.52,87.91,244.48,23709.29,98.74,23610.55,1867771.27,1917771.27,10000,380,TARGET_HIT,249,True,False
2025-07-24,W2,SENSEX,BULLISH,CE,82500,13:45:00,13:55:00,8.26,1.91,-76.91,-7620.36,54.83,-7675.19,1860096.08,1910096.08,10000,1200,STOP_LOSS,104,True,False
2025-07-29,W3,NIFTY,BULLISH,CE,24850,15:00:00,15:05:00,1.68,0.76,-54.94,-5470.67,60.44,-5531.11,1854564.97,1904564.97,10000,5915,STOP_LOSS,29,True,False
2025-07-31,W1,SENSEX,BULLISH,CE,81400,11:00:00,12:05:00,29.16,18.53,-36.44,-3612.62,60.51,-3673.13,1850891.84,1900891.84,10000,340,STOP_LOSS,269,True,False
2025-07-31,W2,SENSEX,BULLISH,CE,81900,13:30:00,13:45:00,18.77,8.84,-52.89,-5161.09,58.03,-5219.12,1845672.72,1895672.72,10000,520,STOP_LOSS,119,True,False
2025-07-31,W3,SENSEX,BEARISH,PE,81200,15:00:00,15:15:00,12.52,68.47,446.69,43639.27,127.06,43512.21,1889184.93,1939184.93,10000,780,TARGET_HIT,29,True,False
2025-08-07,W1,SENSEX,BEARISH,PE,80000,10:25:00,12:35:00,50.22,31.99,-36.31,-3282.18,59.35,-3341.53,1885843.4,1935843.4,10000,180,STOP_LOSS,304,True,False
2025-08-07,W2,SENSEX,BEARISH,PE,79700,13:20:00,13:40:00,15.99,5.51,-65.55,-6499.44,56.43,-6555.87,1879287.53,1929287.53,10000,620,STOP_LOSS,129,True,False
2025-08-07,W3,SENSEX,BULLISH,CE,80600,15:00:00,15:15:00,7.89,47.42,501.4,49819.42,136.11,49683.31,1928970.84,1978970.84,10000,1260,TARGET_HIT,29,True,False
2025-08-14,W1,SENSEX,BULLISH,CE,80900,10:25:00,11:10:00,48.53,31.13,-35.85,-3479.85,60.31,-3540.16,1925430.68,1975430.68,10000,200,STOP_LOSS,304,True,False
2025-08-14,W2,SENSEX,BEARISH,PE,80400,14:20:00,14:30:00,7.38,3.33,-54.86,-5428.9,57.91,-5486.81,1919943.87,1969943.87,10000,1340,STOP_LOSS,69,True,False
2025-08-21,W1,SENSEX,BULLISH,CE,82400,10:00:00,11:00:00,43.45,23.06,-46.91,-4484.25,58.62,-4542.87,1915401.0,1965401.0,10000,220,STOP_LOSS,329,True,False
2025-08-21,W3,SENSEX,BEARISH,PE,81900,15:10:00,15:15:00,6.09,2.49,-59.21,-5915.71,57.4,-5973.11,1909427.89,1959427.89,10000,1640,STOP_LOSS,19,True,False
2025-08-28,W1,SENSEX,BULLISH,CE,80500,09:40:00,10:45:00,50.81,131.58,158.95,14537.68,84.75,14452.93,1923880.82,1973880.82,10000,180,TARGET_HIT,349,True,False
2025-09-04,W1,SENSEX,BEARISH,PE,80900,10:05:00,12:20:00,48.11,145.67,202.81,19512.41,92.67,19419.74,1943300.56,1993300.56,10000,200,TARGET_HIT,324,True,False
2025-09-04,W2,SENSEX,BEARISH,PE,80700,13:40:00,14:20:00,10.82,84.04,676.61,67362.38,160.95,67201.43,2010501.99,2060501.99,10000,920,TARGET_HIT,109,True,False
2025-09-04,W3,SENSEX,BEARISH,PE,80600,14:50:00,14:55:00,8.34,2.31,-72.35,-7116.89,55.41,-7172.3,2003329.69,2053329.69,10000,1180,STOP_LOSS,39,True,False
2025-09-18,W3,SENSEX,BULLISH,CE,83100,15:00:00,15:05:00,12.43,5.39,-56.66,-5636.5,57.71,-5694.21,1997635.48,2047635.48,10000,800,STOP_LOSS,29,True,False
2025-09-25,W1,SENSEX,BEARISH,PE,81400,10:35:00,11:20:00,53.38,29.56,-44.62,-4286.84,58.99,-4345.83,1993289.65,2043289.65,10000,180,STOP_LOSS,294,True,False
2025-09-25,W3,SENSEX,BEARISH,PE,81000,15:00:00,15:10:00,2.67,0.96,-64.05,-6385.08,56.69,-6441.77,1986847.88,2036847.88,10000,3740,STOP_LOSS,29,True,False
2025-10-07,W3,NIFTY,BEARISH,PE,25100,14:55:00,15:10:00,1.58,14.17,795.15,79370.11,194.97,79175.14,2066023.02,2116023.02,10000,6305,TARGET_HIT,34,True,False
2025-10-09,W1,SENSEX,BEARISH,PE,81500,10:05:00,10:20:00,36.93,21.02,-43.09,-4138.12,59.19,-4197.31,2061825.71,2111825.71,10000,260,STOP_LOSS,324,True,False
2025-10-09,W2,SENSEX,BULLISH,CE,82300,13:55:00,14:10:00,13.32,2.75,-79.32,-7815.95,54.46,-7870.41,2053955.3,2103955.3,10000,740,STOP_LOSS,94,True,False
2025-10-16,W2,SENSEX,BULLISH,CE,83600,14:00:00,14:55:00,7.04,45.16,541.1,53361.62,140.98,53220.64,2107175.94,2157175.94,10000,1400,TARGET_HIT,89,True,False
2025-10-16,W3,SENSEX,BULLISH,CE,83700,14:55:00,15:00:00,10.25,1.09,-89.39,-8796.13,53.05,-8849.18,2098326.76,2148326.76,10000,960,STOP_LOSS,34,True,False
2025-10-23,W2,SENSEX,BEARISH,PE,84700,13:55:00,14:10:00,8.97,33.79,276.81,27306.82,104.14,27202.68,2125529.44,2175529.44,10000,1100,TARGET_HIT,94,True,False
2025-10-23,W3,SENSEX,BEARISH,PE,84700,14:55:00,15:00:00,14.7,112.44,664.96,66466.82,159.76,66307.06,2191836.5,2241836.5,10000,680,TARGET_HIT,34,True,False
2025-11-06,W1,SENSEX,BEARISH,PE,83200,10:10:00,10:50:00,41.67,24.12,-42.12,-3861.33,58.77,-3920.1,2187916.4,2237916.4,10000,220,STOP_LOSS,319,True,False
2025-11-06,W2,SENSEX,BEARISH,PE,83300,13:40:00,13:50:00,12.79,49.65,288.33,28754.68,106.39,28648.29,2216564.69,2266564.69,10000,780,TARGET_HIT,109,True,False
2025-11-13,W1,SENSEX,BULLISH,CE,84800,10:10:00,11:05:00,38.87,106.11,173.0,16137.55,87.35,16050.2,2232614.89,2282614.89,10000,240,TARGET_HIT,319,True,False
2025-11-13,W2,SENSEX,BEARISH,PE,84500,13:55:00,15:29:00,14.65,22.93,56.55,5633.66,73.67,5559.99,2238174.88,2288174.88,10000,680,FORCE_CLOSE,94,True,False
2025-11-13,W3,SENSEX,BEARISH,PE,84400,14:55:00,15:00:00,10.18,3.64,-64.22,-6406.87,56.68,-6463.55,2231711.33,2281711.33,10000,980,STOP_LOSS,34,True,False
2025-11-20,W2,SENSEX,BULLISH,CE,86000,13:50:00,13:55:00,6.48,2.79,-56.9,-5680.35,57.72,-5738.07,2225973.26,2275973.26,10000,1540,STOP_LOSS,99,True,False
2025-11-27,W1,SENSEX,BEARISH,PE,85500,09:40:00,09:50:00,46.75,26.71,-42.88,-4009.37,58.9,-4068.27,2221904.99,2271904.99,10000,200,STOP_LOSS,349,True,False
2025-11-27,W2,SENSEX,BEARISH,PE,85400,13:10:00,13:50:00,20.25,10.58,-47.76,-4642.38,58.7,-4701.08,2217203.91,2267203.91,10000,480,STOP_LOSS,139,True,False
2025-11-27,W3,SENSEX,BULLISH,CE,85800,15:00:00,15:05:00,15.57,7.39,-52.57,-5238.96,58.31,-5297.27,2211906.64,2261906.64,10000,640,STOP_LOSS,29,True,False
2025-12-04,W1,SENSEX,BULLISH,CE,85600,10:25:00,11:20:00,50.4,31.95,-36.62,-3321.83,59.36,-3381.19,2208525.45,2258525.45,10000,180,STOP_LOSS,304,True,False
2025-12-04,W3,SENSEX,BULLISH,CE,85400,14:55:00,15:10:00,6.3,1.27,-79.89,-7955.49,54.45,-8009.94,2200515.51,2250515.51,10000,1580,STOP_LOSS,34,True,False
2025-12-11,W1,SENSEX,BEARISH,PE,84000,09:35:00,09:45:00,43.47,27.79,-36.06,-3447.94,60.09,-3508.03,2197007.48,2247007.48,10000,220,STOP_LOSS,354,True,False
2025-12-11,W3,SENSEX,BULLISH,CE,85000,15:00:00,15:10:00,2.54,0.14,-94.49,-9437.64,52.41,-9490.05,2187517.43,2237517.43,10000,3940,STOP_LOSS,29,True,False
2025-12-18,W1,SENSEX,BULLISH,CE,84800,10:20:00,11:10:00,45.09,28.14,-37.58,-3728.21,60.36,-3788.57,2183728.86,2233728.86,10000,220,STOP_LOSS,309,True,False
2025-12-18,W2,SENSEX,BEARISH,PE,84400,13:30:00,13:45:00,17.3,9.48,-45.21,-4381.18,59.01,-4440.19,2179288.67,2229288.67,10000,560,STOP_LOSS,119,True,False
2025-12-18,W3,SENSEX,BULLISH,CE,84600,15:00:00,15:05:00,13.7,2.97,-78.29,-7720.78,54.61,-7775.39,2171513.28,2221513.28,10000,720,STOP_LOSS,29,True,False
2026-01-01,W3,SENSEX,BEARISH,PE,85100,15:10:00,15:20:00,5.79,1.9,-67.26,-6700.02,56.23,-6756.25,2164757.03,2214757.03,10000,1720,STOP_LOSS,19,True,False
2026-01-08,W1,SENSEX,BEARISH,PE,84300,11:20:00,12:00:00,31.32,85.3,172.33,16192.96,87.56,16105.4,2180862.43,2230862.43,10000,300,TARGET_HIT,249,True,False
2026-01-08,W3,SENSEX,BEARISH,PE,84000,15:00:00,15:05:00,3.01,0.95,-68.46,-6832.23,56.08,-6888.31,2173974.12,2223974.12,10000,3320,STOP_LOSS,29,True,False
2026-01-22,W1,SENSEX,BEARISH,PE,82300,10:15:00,10:45:00,53.7,142.62,165.61,16006.86,87.79,15919.07,2189893.19,2239893.19,10000,180,TARGET_HIT,314,True,False
2026-01-22,W3,SENSEX,BEARISH,PE,82100,15:00:00,15:05:00,4.39,0.8,-81.81,-8114.21,54.16,-8168.37,2181724.82,2231724.82,10000,2260,STOP_LOSS,29,True,False
2026-01-29,W1,SENSEX,BEARISH,PE,81700,09:40:00,10:50:00,60.29,31.12,-48.39,-4667.63,58.52,-4726.15,2176998.67,2226998.67,10000,160,STOP_LOSS,349,True,False
2026-01-29,W2,SENSEX,BULLISH,CE,82700,13:40:00,14:05:00,19.19,4.58,-76.13,-7595.89,55.0,-7650.89,2169347.78,2219347.78,10000,520,STOP_LOSS,109,True,False
2026-02-05,W1,SENSEX,BEARISH,PE,83200,09:40:00,10:10:00,54.37,22.99,-57.71,-5647.43,57.4,-5704.83,2163642.95,2213642.95,10000,180,STOP_LOSS,349,True,False
2026-02-05,W2,SENSEX,BEARISH,PE,83000,14:05:00,14:25:00,6.23,2.56,-58.85,-5868.13,57.43,-5925.56,2157717.39,2207717.39,10000,1600,STOP_LOSS,84,True,False
2026-02-12,W2,SENSEX,BEARISH,PE,83500,13:55:00,14:10:00,7.57,3.88,-48.68,-4861.4,58.88,-4920.28,2152797.11,2202797.11,10000,1320,STOP_LOSS,94,True,False
2026-02-12,W3,SENSEX,BULLISH,CE,83800,15:00:00,15:10:00,11.83,1.52,-87.18,-8665.99,53.42,-8719.41,2144077.7,2194077.7,10000,840,STOP_LOSS,29,True,False
2026-02-24,W3,NIFTY,BULLISH,CE,25450,14:55:00,15:00:00,3.6,0.79,-78.08,-7667.91,56.65,-7724.56,2136353.14,2186353.14,10000,2730,STOP_LOSS,34,True,False
2026-02-26,W1,SENSEX,BULLISH,CE,82700,10:10:00,10:20:00,54.52,29.94,-45.08,-4424.19,59.18,-4483.37,2131869.77,2181869.77,10000,180,STOP_LOSS,319,True,False
2026-02-26,W3,SENSEX,BEARISH,PE,82100,15:10:00,15:15:00,2.58,0.31,-87.99,-8791.15,53.33,-8844.48,2123025.29,2173025.29,10000,3880,STOP_LOSS,19,True,False
2026-03-05,W1,SENSEX,BULLISH,CE,79700,09:45:00,10:10:00,50.92,28.26,-44.5,-4078.49,58.46,-4136.95,2118888.34,2168888.34,10000,180,STOP_LOSS,344,True,False
2026-03-05,W2,SENSEX,BEARISH,PE,79200,13:50:00,14:15:00,10.83,46.81,332.13,33096.61,112.51,32984.1,2151872.44,2201872.44,10000,920,TARGET_HIT,99,True,False
2026-03-05,W3,SENSEX,BULLISH,CE,80400,14:50:00,15:00:00,3.92,0.01,-99.75,-9925.91,51.65,-9977.56,2141894.88,2191894.88,10000,2540,STOP_LOSS,39,True,False
2026-03-12,W1,SENSEX,BULLISH,CE,76400,09:50:00,10:05:00,45.51,24.11,-47.02,-4279.83,58.06,-4337.89,2137556.99,2187556.99,10000,200,STOP_LOSS,339,True,False
2026-03-12,W2,SENSEX,BULLISH,CE,76700,13:25:00,13:30:00,8.12,29.34,261.51,25894.5,102.21,25792.29,2163349.28,2213349.28,10000,1220,TARGET_HIT,124,True,False
2026-03-12,W3,SENSEX,BEARISH,PE,75900,14:50:00,14:55:00,3.96,1.4,-64.7,-6452.96,56.61,-6509.57,2156839.71,2206839.71,10000,2520,STOP_LOSS,39,True,False
2026-03-17,W3,NIFTY,BULLISH,CE,23650,14:50:00,15:00:00,3.09,0.14,-95.47,-9384.41,53.95,-9438.36,2147401.35,2197401.35,10000,3185,STOP_LOSS,39,True,False
2026-03-24,W3,NIFTY,BEARISH,PE,22850,14:50:00,14:55:00,1.04,0.07,-93.3,-9289.56,54.38,-9343.94,2138057.41,2188057.41,10000,9555,STOP_LOSS,39,True,False
2026-04-02,W1,SENSEX,BEARISH,PE,71400,10:05:00,10:10:00,45.16,14.96,-66.87,-6644.03,56.27,-6700.3,2131357.11,2181357.11,10000,220,STOP_LOSS,324,True,False
2026-04-02,W2,SENSEX,BULLISH,CE,72500,13:20:00,13:25:00,14.13,64.24,354.7,35079.14,115.18,34963.96,2166321.07,2216321.07,10000,700,TARGET_HIT,129,True,False
2026-04-02,W3,SENSEX,BULLISH,CE,73200,14:50:00,15:00:00,6.0,53.07,784.27,78138.96,176.2,77962.76,2244283.83,2294283.83,10000,1660,TARGET_HIT,39,True,False
2026-04-09,W1,SENSEX,BEARISH,PE,76700,09:45:00,10:15:00,53.8,19.17,-64.36,-6232.64,56.38,-6289.02,2237994.81,2287994.81,10000,180,STOP_LOSS,344,True,False
2026-04-09,W2,SENSEX,BEARISH,PE,76500,13:20:00,14:00:00,11.31,5.27,-53.42,-5317.96,58.18,-5376.14,2232618.67,2282618.67,10000,880,STOP_LOSS,129,True,False
2026-04-16,W1,SENSEX,BEARISH,PE,78200,09:40:00,09:45:00,58.53,36.56,-37.54,-3515.21,59.63,-3574.84,2229043.83,2279043.83,10000,160,STOP_LOSS,349,True,False
2026-04-16,W2,SENSEX,BEARISH,PE,77500,13:20:00,13:25:00,14.56,7.94,-45.44,-4498.19,59.23,-4557.42,2224486.41,2274486.41,10000,680,STOP_LOSS,129,True,False
2026-04-16,W3,SENSEX,BEARISH,PE,77900,15:00:00,15:05:00,4.45,49.94,1022.53,101899.93,209.8,101690.13,2326176.54,2376176.54,10000,2240,TARGET_HIT,29,True,False
2026-04-23,W1,SENSEX,BULLISH,CE,78300,09:45:00,10:25:00,40.08,23.84,-40.51,-3897.07,59.56,-3956.63,2322219.91,2372219.91,10000,240,STOP_LOSS,344,True,False
2026-04-23,W2,SENSEX,BULLISH,CE,78200,13:20:00,13:30:00,13.77,4.75,-65.49,-6492.24,56.44,-6548.68,2315671.23,2365671.23,10000,720,STOP_LOSS,129,True,False
2026-04-30,W1,SENSEX,BEARISH,PE,76300,10:00:00,12:05:00,49.71,18.77,-62.24,-6187.37,56.92,-6244.29,2309426.94,2359426.94,10000,200,STOP_LOSS,329,True,False
2026-04-30,W2,SENSEX,BULLISH,CE,77100,13:20:00,13:40:00,10.62,63.42,497.13,49633.6,135.93,49497.67,2358924.61,2408924.61,10000,940,TARGET_HIT,129,True,False
2026-04-30,W3,SENSEX,BEARISH,PE,76800,15:00:00,15:05:00,1.46,16.49,1026.99,102463.95,210.62,102253.33,2461177.94,2511177.94,10000,6820,TARGET_HIT,29,True,False
2026-05-07,W1,SENSEX,BEARISH,PE,77600,11:05:00,11:55:00,25.97,10.6,-59.19,-5841.77,57.28,-5899.05,2455278.89,2505278.89,10000,380,STOP_LOSS,264,True,False
2026-05-07,W2,SENSEX,BEARISH,PE,77700,13:15:00,13:30:00,8.19,3.12,-61.84,-6176.37,57.02,-6233.39,2449045.5,2499045.5,10000,1220,STOP_LOSS,134,True,False
2026-05-12,W3,NIFTY,BEARISH,PE,23400,14:50:00,15:00:00,2.0,15.49,672.9,66615.7,174.57,66441.13,2515486.63,2565486.63,10000,4940,TARGET_HIT,39,True,False
2026-05-14,W1,SENSEX,BEARISH,PE,74600,09:40:00,10:30:00,44.52,25.81,-42.03,-4116.33,59.58,-4175.91,2511310.72,2561310.72,10000,220,STOP_LOSS,349,True,False
2026-05-14,W3,SENSEX,BEARISH,PE,75200,15:05:00,15:10:00,1.08,0.03,-97.23,-9722.51,52.03,-9774.54,2501536.18,2551536.18,10000,9240,STOP_LOSS,24,True,False
2026-05-19,W3,NIFTY,BEARISH,PE,23600,15:05:00,15:29:00,1.73,0.0,-100.0,-9915.39,53.3,-9968.69,2491567.49,2541567.49,10000,5720,FORCE_CLOSE,24,True,False
2026-05-21,W1,SENSEX,BULLISH,CE,75900,09:40:00,09:55:00,36.26,19.48,-46.28,-4363.17,58.55,-4421.72,2487145.77,2537145.77,10000,260,STOP_LOSS,349,True,False
2026-05-21,W2,SENSEX,BULLISH,CE,75400,13:35:00,13:50:00,9.98,2.77,-72.2,-7205.48,55.55,-7261.03,2479884.74,2529884.74,10000,1000,STOP_LOSS,114,True,False
2026-06-04,W1,SENSEX,BULLISH,CE,74500,09:45:00,10:15:00,36.46,96.39,164.34,15580.26,86.84,15493.42,2495378.16,2545378.16,10000,260,TARGET_HIT,344,True,False
2026-06-04,W2,SENSEX,BEARISH,PE,73900,13:10:00,13:20:00,10.87,4.59,-57.77,-5652.81,57.39,-5710.2,2489667.96,2539667.96,10000,900,STOP_LOSS,139,True,False
2026-06-04,W3,SENSEX,BEARISH,PE,74200,14:50:00,14:55:00,3.37,0.76,-77.47,-7720.39,54.8,-7775.19,2481892.77,2531892.77,10000,2960,STOP_LOSS,39,True,False
2026-06-09,W3,NIFTY,BULLISH,CE,23300,14:50:00,15:00:00,2.13,0.07,-96.73,-9661.39,53.86,-9715.25,2472177.52,2522177.52,10000,4680,STOP_LOSS,39,True,False
2026-06-11,W1,SENSEX,BULLISH,CE,74000,09:45:00,09:55:00,36.75,14.76,-59.84,-5718.16,56.87,-5775.03,2466402.49,2516402.49,10000,260,STOP_LOSS,344,True,False
2026-06-11,W2,SENSEX,BEARISH,PE,74000,13:10:00,14:50:00,16.05,111.02,591.61,58878.6,148.95,58729.65,2525132.14,2575132.14,10000,620,TARGET_HIT,139,True,False
2026-06-11,W3,SENSEX,BEARISH,PE,73800,14:50:00,15:05:00,7.97,41.4,419.68,41454.61,124.17,41330.44,2566462.58,2616462.58,10000,1240,TARGET_HIT,39,True,False
2026-06-18,W1,SENSEX,BULLISH,CE,77500,09:45:00,10:25:00,37.79,21.13,-44.09,-4331.02,59.33,-4390.35,2562072.23,2612072.23,10000,260,STOP_LOSS,344,True,False
2026-06-18,W3,SENSEX,BULLISH,CE,77400,14:55:00,15:05:00,4.31,55.37,1185.08,118460.22,233.28,118226.94,2680299.17,2730299.17,10000,2320,TARGET_HIT,34,True,False
